#{"t_start": 1662329308.1141858, "env_id": null}
r,l,t
-5299.728788,60,58.966156
-2699.855292,34,59.01702
-4799.968116,55,59.10678
-5199.705036,59,59.204522
-1599.904364,23,59.239428
-6499.918888,72,59.387072
-2299.683256,30,59.448865
-2499.811076,32,59.500727
-3699.566816,44,59.563563
-3699.635376,44,59.63836
-1699.820284,24,59.674263
-1899.67574,26,59.717185
-1899.760196,26,59.76901
-2799.806696,35,59.835831
-3799.674736,45,59.914621
-6099.837008,68,60.021337
-2299.72676,30,60.070204
-899.821232,16,60.100127
-3199.675284,39,60.164952
-2199.879588,29,60.228782
-8999.64304,97,60.385365
-26799.732556,275,60.825222
-6299.882804,70,60.937885
-4099.604152,48,61.021664
-3199.854964,39,61.099455
-7999.77114,87,61.251047
-1299.849968,20,61.286953
-3299.779932,40,61.343802
-1699.775768,24,61.393667
-2099.75122,28,61.461485
-3299.813792,40,61.532296
-3899.8252,46,61.614078
-3799.791608,45,61.714808
-6399.487492,71,61.844461
-1099.8094,18,61.873385
-3099.710292,38,61.93522
-1999.726664,27,61.97312
-3499.54996,42,62.049913
-2399.703152,31,62.112745
-3899.876788,46,62.196519
-6299.833376,70,62.308221
-7699.705704,84,62.471786
-4499.714372,52,62.57152
-2299.82606,30,62.613406
-3099.818084,38,62.67524
-3699.757688,44,62.75802
-2399.638812,31,62.830825
-3299.800488,40,62.899641
-3599.670836,43,62.970451
-4299.670808,50,63.086142
-2099.771188,28,63.14
-6299.716272,70,63.252698
-5199.710932,59,63.370382
-3699.780168,44,63.447176
-3799.810776,45,63.530952
-3399.680048,41,63.602762
-2599.763216,33,63.670579
-3699.581508,44,63.753357
-2099.914988,28,63.798238
-2499.85818,32,63.855085
-4699.617236,54,63.952825
-1999.698768,27,63.991721
-1999.69122,27,64.029619
-2499.8519,32,64.083476
-3999.785448,47,64.188196
-1299.815604,20,64.2251
-3599.874456,43,64.28394
-2699.672336,34,64.341786
-1499.816864,22,64.380681
-3199.97292,39,64.464457
-2599.812768,33,64.524297
-5799.642656,65,64.661929
-1599.704228,23,64.708804
-2999.697244,37,64.779615
-1399.68474,21,64.821503
-3599.635224,43,64.889321
-3199.759,39,64.954148
-1799.595896,25,65.008004
-3099.742744,38,65.060862
-3799.799728,45,65.16658
-2099.803608,28,65.224426
-3999.702576,47,65.309199
-2099.812832,28,65.362058
-1199.843628,19,65.407935
-8099.511584,88,65.535595
-2999.840736,37,65.604409
-1799.817648,25,65.657269
-2399.730896,31,65.71512
-3299.886504,40,65.78393
-2199.54082,29,65.838785
-2699.798524,34,65.913584
-3399.660404,41,65.979407
-2199.71088,29,66.020299
-3199.67906,39,66.084129
-4637.4962,55,66.187849
-899.861696,16,66.214778
-2899.528468,36,66.261652
-2999.706332,37,66.323486
-3999.728096,47,66.424217
-22699.515888,234,66.853071
-799.674736,15,66.885983
-2399.687812,31,66.947818
-3499.65768,42,67.010652
-2799.851356,35,67.083458
-5736.147935,66,67.229069
-1499.75448,22,67.262976
-4399.742128,51,67.356724
-4499.750012,52,67.4405
-2799.775232,35,67.504333
-1899.769512,26,67.547219
-3499.736468,42,67.628006
-2899.738828,36,67.689836
-6399.702,71,67.808516
-1399.870256,21,67.84841
-6499.657596,72,67.980058
-1699.780796,24,68.015963
-1999.529804,27,68.055856
-1999.768928,27,68.115698
-6999.69018,77,68.232383
-5099.732956,58,68.320151
-5499.6657,62,68.427865
-7199.848836,79,68.566493
-2999.805652,37,68.621345
-1199.746624,19,68.651263
-5899.727604,66,68.793883
-5599.734492,63,68.886635
-3099.700708,38,68.955451
-1399.733608,21,68.990359
-6499.667428,72,69.09508
-4799.552784,55,69.189859
-3199.713732,39,69.259637
-6499.813472,71,69.366352
-1799.806736,25,69.404254
-999.75944,17,69.443163
-3799.637648,45,69.511963
-3699.792116,44,69.580781
-2599.686192,33,69.639624
-2199.725612,29,69.686498
-5299.794644,60,69.803184
-2799.758172,35,69.859037
-6799.760076,75,69.983701
-4299.762,50,70.056509
-2699.7422,34,70.123328
-3299.603592,40,70.20112
-3399.916016,40,70.254977
-1699.877052,24,70.296864
-4299.651644,50,70.388622
-2499.85222,32,70.449495
-1499.622012,22,70.48636
-2699.819776,34,70.543206
-4699.7479,54,70.647927
-3899.697204,46,70.734694
-1999.704624,27,70.769601
-5999.864876,67,70.868336
-4999.626744,57,70.967072
-4599.73336,53,71.072792
-2699.785044,34,71.138614
-4299.73842,50,71.232396
-6999.77204,77,71.373987
-3499.788816,42,71.437814
-1999.859116,27,71.481697
-5299.770428,60,71.568466
-3399.757172,41,71.636283
-3799.710288,45,71.724051
-3299.7684,40,71.786881
-6999.686828,77,71.904567
-1599.748736,23,71.948451
-8499.669688,92,72.112013
-799.774512,15,72.137942
-6299.816016,70,72.257624
-4399.726704,51,72.340402
-3999.827224,47,72.413209
-5599.78648,63,72.50995
-2999.721852,37,72.597718
-1899.837172,26,72.664536
-1799.774072,25,72.709415
-3499.820476,42,72.817128
-1799.704752,25,72.875971
-5499.6857,62,73.012608
-2199.594092,29,73.09339
-7599.725844,83,73.272908
-2899.733744,36,73.363666
-3099.79002,38,73.444452
-3399.583804,41,73.521246
-3199.624212,39,73.603026
-12199.598368,129,73.888263
-2699.736888,34,73.958079
-1699.73482,24,74.011933
-6299.749364,70,74.156547
-3399.742708,41,74.258275
-11599.752188,123,74.516584
-3299.780472,40,74.609339
-1699.767772,24,74.655213
-11199.758448,119,74.922499
-2899.826176,36,74.989322
-4899.620332,56,75.108003
-3199.60156,39,75.189787
-2299.858196,30,75.248633
-1999.776892,27,75.305475
-7799.820152,85,75.464052
-1399.601404,21,75.516914
-3599.829956,43,75.613651
-3799.637632,45,75.712386
-1799.75838,25,75.770235
-2499.746384,32,75.827081
-1299.729548,20,75.867974
-6699.769184,74,76.04051
-3199.649328,39,76.110324
-2099.578252,28,76.17216
-4699.873876,53,76.284859
-2199.750776,29,76.355668
-1999.7323,27,76.4195
-3599.583028,43,76.522223
-7899.665,86,76.685785
-1699.712488,24,76.734663
-2099.778616,28,76.78851
-2599.774048,33,76.859322
-3899.667768,46,76.949081
-2299.64458,30,77.035849
-3799.528888,45,77.13259
-3599.6975,43,77.225343
-2399.792504,31,77.301141
-1499.814988,22,77.343027
-2199.866564,29,77.411846
-2499.799728,32,77.478667
-2499.729244,32,77.5405
-1499.862348,22,77.596353
-2199.772892,29,77.659184
-3699.85914,44,77.753932
-1299.940536,20,77.805792
-1999.875692,27,77.862642
-3399.699564,41,77.949407
-6699.76224,74,78.114964
-2099.73396,28,78.177796
-2299.671876,30,78.24362
-2899.686048,36,78.318422
-3199.6206,39,78.398209
-7599.707752,83,78.597673
-2799.777468,35,78.686436
-5399.566212,61,78.813097
-2399.559972,31,78.8869
-5199.60324,59,79.028522
-2399.755384,31,79.089363
-3799.806956,45,79.199066
-1399.792864,21,79.235971
-2299.543856,30,79.307775
-2099.729972,28,79.367619
-3299.82632,40,79.456381
-2899.779568,36,79.534172
-5599.580652,63,79.659833
-1499.72808,22,79.71768
-1699.784924,24,79.761562
-2899.899404,36,79.830416
-4099.58936,48,79.935098
-1899.76376,26,79.994941
-1999.85318,27,80.055778
-1399.776712,21,80.09866
-2299.735364,30,80.155511
-1999.909092,27,80.220335
-2099.835456,28,80.296133
-3199.64726,39,80.377914
-1299.66426,20,80.423793
-2099.580008,28,80.489616
-7299.633376,80,80.692081
-799.523488,15,80.757898
-4799.627944,55,80.896531
-3899.714,46,81.009226
-2099.556456,28,81.073056
-4899.817228,56,81.219664
-2299.663524,30,81.299452
-5099.941248,58,81.428107
-4799.814232,55,81.574716
-2999.741824,36,81.649515
-12299.641548,130,81.92578
-1699.726668,24,81.979632
-3399.768936,41,82.06241
-1299.891892,20,82.106294
-10799.6881,115,82.354632
-3899.800928,46,82.456357
-2899.812184,36,82.530162
-5399.843672,60,82.689734
-1999.800316,27,82.756555
-2399.603564,31,82.834348
-5499.826968,62,82.97198
-4099.677116,48,83.1136
-2999.661668,37,83.192395
-5699.714648,64,83.34199
-3799.842628,45,83.461671
-999.923936,17,83.510542
-11999.653568,127,83.787798
-2899.569372,36,83.87461
-7799.762064,85,84.056085
-9699.678216,104,84.28846
-1999.852512,27,84.356281
-2999.699936,37,84.43507
-1099.84774,18,84.467979
-6699.509952,74,84.630547
-2099.828188,28,84.692382
-5437.201613,63,84.838994
-2299.846416,30,84.914786
-2699.748428,34,85.00654
-2199.544848,29,85.068378
-1999.738868,27,85.137194
-1599.80336,23,85.195035
-2399.831648,31,85.272831
-1799.78646,25,85.33267
-4999.688004,57,85.5092
-3299.853052,40,85.594967
-2299.7498,30,85.663787
-3699.534596,44,85.7695
-3299.72572,40,85.866242
-3399.911016,41,85.957997
-1199.945076,19,85.998887
-2399.697736,31,86.05773
-3599.68032,43,86.146492
-4299.7365,50,86.254205
-2899.800196,36,86.321025
-3299.561892,40,86.411784
-1999.662724,27,86.489576
-2099.552608,28,86.545428
-2399.679856,31,86.615242
-1799.715412,25,86.676081
-6599.635196,73,86.838643
-2599.733156,33,86.908456
-3899.653268,46,87.016168
-3399.758276,41,87.112912
-4399.510556,51,87.238576
-4399.483784,51,87.34429
-1299.79246,20,87.383186
-1399.710912,21,87.428066
-1299.53588,20,87.479932
-799.745568,15,87.515833
-2399.603544,31,87.595619
-2299.885744,30,87.662441
-1899.711744,26,87.745218
-5599.584916,63,87.888836
-1699.527256,24,87.93671
-8638.387479,95,88.164111
-4299.5692,50,88.282781
-11499.732692,122,88.572008
-4099.814564,48,88.669747
-2099.856584,28,88.732579
-3999.728472,47,88.855253
-5942.859579,68,89.010836
-1299.77652,20,89.059706
-8099.770852,88,89.264158
-1299.706448,20,89.317019
-4399.581248,51,89.434705
-1599.774936,23,89.495573
-999.779552,17,89.5474
-2499.865916,32,89.625192
-5799.6393,65,89.76881
-6599.855556,73,89.937358
-2399.757732,31,90.010163
-3599.657848,43,90.117879
-2399.813652,31,90.196665
-1699.588056,24,90.262489
-2099.772672,28,90.337288
-3699.703132,44,90.435027
-2299.813676,30,90.508835
-999.694956,17,90.548723
-2799.817844,35,90.639481
-1799.658876,25,90.68835
-4099.725104,48,90.792075
-3199.713432,39,90.887817
-4599.661484,53,91.007498
-2299.72556,30,91.072324
-899.697736,16,91.108229
-3499.558888,42,91.196991
-5199.589576,59,91.346591
-3499.86274,42,91.450314
-2099.789508,28,91.518133
-2599.554532,33,91.60191
-2499.89284,32,91.682692
-2499.549068,32,91.754503
-2299.519276,30,91.815338
-5399.687372,61,91.972916
-2999.728628,37,92.051708
-2399.778956,31,92.113541
-2099.827,28,92.175376
-2799.744972,35,92.260148
-3899.775264,46,92.383818
-2099.906896,27,92.477569
-3099.48594,38,92.559348
-1199.492732,19,92.600241
-4199.699312,49,92.728895
-1399.700572,21,92.768788
-1099.730804,18,92.821648
-2099.604544,28,92.907418
-4899.885432,56,93.025104
-2499.644884,32,93.103892
-2999.618496,37,93.187668
-5199.549376,59,93.299373
-2999.848148,37,93.387136
-2499.81558,32,93.481884
-21135.595641,220,93.98753
-1699.788308,24,94.050363
-4499.52278,52,94.16705
-1599.808548,23,94.213924
-1099.767136,18,94.262795
-4599.744404,53,94.369509
-1899.59346,26,94.418381
-4199.650628,49,94.529086
-1399.784228,21,94.580948
-8399.7221,91,94.825291
-2199.837912,29,94.890116
-799.69782,15,94.928016
-1799.617124,25,94.983867
-2899.789876,36,95.080608
-2599.81764,33,95.171367
-3299.687584,40,95.270101
-1099.55102,18,95.329943
-1699.805604,24,95.404742
-10299.49402,110,95.689979
-899.775504,16,95.731868
-1199.852384,19,95.781734
-4299.824516,50,95.928342
-1699.754248,24,96.009127
-2099.797892,28,96.076945
-1699.767808,24,96.133794
-1599.612272,22,96.196627
-3299.727488,40,96.292369
-2299.834872,30,96.378139
-7799.789732,85,96.601542
-3199.68446,39,96.706262
-4599.762052,53,96.850876
-2999.686044,37,96.933654
-1699.894204,24,96.995489
-5399.468612,61,97.160049
-2499.7884,32,97.243825
-1699.731472,24,97.318627
-6099.685096,68,97.520089
-2299.710724,30,97.597878
-1399.783312,21,97.65373
-2399.78226,31,97.731525
-2899.615332,36,97.825274
-2499.674012,32,97.914034
-6099.523332,68,98.088569
-3899.778608,46,98.198274
-3399.577872,41,98.302033
-2899.7146,36,98.404724
-5399.635048,61,98.569282
-4699.622812,54,98.698939
-1999.819056,27,98.779719
-3399.569412,41,98.886438
-2499.785864,32,98.96125
-5299.606332,60,99.120807
-2799.845032,35,99.217553
-3399.730592,41,99.320274
-3799.543924,45,99.432973
-3899.665684,46,99.553651
-2599.891044,33,99.630445
-2699.845328,34,99.740171
-999.717548,17,99.779047
-2999.739336,37,99.869807
-6599.60952,73,100.073261
-1899.70264,26,100.171997
-2399.799024,31,100.255774
-3499.755932,42,100.362489
-2199.774404,29,100.432301
-2299.766388,30,100.508098
-699.840324,14,100.553976
-2299.769188,30,100.633763
-2099.8327,28,100.721528
-5599.590056,63,100.879106
-4599.71984,53,101.006767
-1099.692416,18,101.053641
-9199.64712,99,101.331896
-8238.875554,91,101.570259
-3199.779236,39,101.672985
-1299.642536,20,101.729842
-2799.618728,35,101.823582
-1199.70576,19,101.871454
-3599.690848,43,101.978169
-3899.813312,46,102.091865
-1999.751432,27,102.1537
-10499.392788,112,102.454894
-1499.554324,22,102.50875
-1899.713472,26,102.58754
-4336.721135,52,102.737142
-1699.631416,24,102.827897
-4199.529436,49,102.950572
-1899.862228,26,103.017393
-2438.134491,33,103.101167
-2999.734948,37,103.205886
-4999.774032,57,103.364463
-11599.553836,123,103.716522
-1899.833516,26,103.772371
-1799.658008,25,103.83421
-1599.621392,23,103.904019
-2399.79016,31,104.010736
-3599.639204,43,104.137396
-4199.680088,49,104.290985
-5799.857684,65,104.512394
-4999.714796,57,104.687926
-2899.66968,36,104.813591
-2499.700604,32,104.915316
-3199.7316,39,105.022033
-3799.646292,45,105.162658
-1599.779032,23,105.231471
-4099.595752,48,105.38806
-3399.698416,41,105.502746
-5499.625632,62,105.689247
-799.66332,15,105.742107
-1699.648216,24,105.836853
-2499.728084,32,105.917637
-2299.633856,30,106.012383
-3799.723952,45,106.142037
-3499.710668,42,106.278674
-1699.88328,24,106.344496
-5399.829312,61,106.552938
-6499.705448,72,106.764374
-1399.852508,21,106.831195
-5599.639092,63,107.026672
-1499.792632,22,107.087509
-2699.78134,34,107.163306
-1499.647368,22,107.228133
-1699.789036,24,107.284981
-3499.722828,42,107.423611
-2599.71884,33,107.509382
-4399.75176,51,107.667959
-2499.677648,32,107.762704
-1499.745092,22,107.825536
-3499.738932,42,107.951201
-1699.743752,24,108.019022
-1299.584712,20,108.080857
-3438.363037,43,108.212503
-6299.559032,70,108.397044
-2399.697392,31,108.475801
-3199.791144,39,108.581516
-1999.662844,27,108.646342
-2733.593194,36,108.788967
-1399.799356,21,108.846806
-12799.664148,135,109.200859
-1899.797432,26,109.260699
-2399.958016,31,109.341521
-3199.65492,39,109.448213
-1999.818608,27,109.528982
-3499.746432,42,109.637729
-2799.525996,35,109.73543
-6699.679164,74,109.913956
-5199.634596,59,110.069557
-1399.65086,21,110.125391
-1699.757988,24,110.20717
-1499.6972,22,110.304909
-5999.62044,67,110.541277
-2799.690172,35,110.68589
-2199.743428,29,110.796595
-5699.755144,64,111.188548
-1299.69224,20,111.323187
-1499.672568,22,111.473784
-6599.607152,73,111.903636
-4099.756916,48,112.151986
-2199.739396,29,112.295586
-4299.777048,50,112.557885
-3099.749364,38,112.764334
-1799.728096,25,112.917926
-1199.750136,19,113.010697
-3099.779836,38,113.18222
-3199.63422,39,113.380686
-2799.653524,35,113.528291
-2899.82562,36,113.688862
-2199.75854,29,113.867385
-3599.6014,43,114.088796
-2199.808032,29,114.26333
-1299.575008,20,114.372036
-2399.790032,31,114.518646
-2499.697184,32,114.689188
-2643.781764,35,114.847763
-1699.629316,24,114.938522
-15299.719616,160,115.467108
-1199.693004,19,115.542905
-4899.741172,56,115.706471
-13999.5162,147,116.1433
-3199.73848,39,116.270958
-1499.66048,22,116.334788
-2099.82856,28,116.436516
-4299.824,50,116.597089
-4299.773788,50,116.785585
-3499.806288,42,116.925209
-3499.632828,42,117.079796
-2899.748152,36,117.1905
-4399.735608,51,117.36703
-2099.69902,28,117.454795
-2299.753108,30,117.537573
-1699.81056,24,117.621349
-5799.640664,65,117.797877
-6999.713312,77,118.014299
-2799.698456,35,118.101066
-799.871552,15,118.142954
-1599.596408,23,118.217755
-3199.721924,39,118.326464
-1899.715144,26,118.411237
-5037.809789,59,118.6117
-6399.68402,71,118.812166
-699.609888,14,118.863032
-2699.42338,34,118.989691
-2499.79302,32,119.087428
-7299.708456,80,119.327786
-3237.559586,40,119.432506
-2199.741568,29,119.508304
-4299.621992,50,119.695803
-1399.88802,21,119.754645
-2299.853804,30,119.830442
-5899.617624,66,120.047863
-1199.900072,19,120.09673
-1399.8619,21,120.157569
-1499.703804,22,120.221397
-3199.845612,39,120.335094
-8799.535932,95,120.620333
-3399.68476,41,120.757963
-9499.594424,102,121.17086
-8899.604392,96,121.476045
-2599.611896,33,121.572784
-2099.660724,28,121.666534
-899.730496,16,121.717399
-1199.751936,19,121.766268
-3199.7091,39,121.894925
-3199.788608,39,122.096385
-3799.760568,45,122.252966
-1099.787236,18,122.323778
-1399.843292,21,122.402567
-1699.709552,24,122.474377
-2299.77258,29,122.562141
-1199.844932,19,122.642924
-1099.744564,18,122.694785
-699.598192,14,122.74166
-1999.784716,27,122.8394
-2499.784012,32,122.953094
-2699.752616,34,123.065792
-3699.78416,44,123.194449
-6399.635472,71,123.43381
-1899.634088,26,123.511604
-3599.705056,43,123.633276
-2999.572736,37,123.740004
-2799.732976,35,123.840721
-7099.739376,78,124.087065
-2199.8386,29,124.17184
-2499.603728,32,124.259606
-1299.702724,20,124.315453
-1799.780316,25,124.400228
-3099.777796,38,124.534867
-1599.747648,23,124.602686
-3799.795612,45,124.745303
-4299.723196,50,124.921831
-4999.544832,57,125.099357
-1799.865896,25,125.172162
-1699.93492,24,125.242973
-2199.761628,29,125.319768
-1099.737012,18,125.365647
-2599.766148,33,125.48333
-2899.818448,36,125.599022
-2999.971244,37,125.705738
-3199.767628,38,125.806467
-1199.695752,19,125.868303
-2399.796804,31,125.957066
-1799.84924,25,126.028872
-2299.743892,30,126.162517
-5443.550775,63,126.353006
-2299.642,30,126.44177
-2099.629812,28,126.517565
-2299.70138,30,126.605331
-1699.794284,24,126.687112
-5199.764784,59,126.880597
-6799.643016,75,127.112974
-2499.831652,32,127.206723
-4999.819964,57,127.354327
-6699.732964,74,127.588701
-1699.684916,24,127.665498
-6499.763308,72,127.885907
-3099.794824,38,127.999603
-3999.66726,47,128.129256
-3399.846928,41,128.248936
-2499.889416,32,128.345677
-2599.56486,33,128.439427
-2999.455552,37,128.548137
-2337.665336,32,128.64887
-1399.70802,21,128.715692
-5599.623828,63,128.892216
-3799.646984,45,129.019875
-2199.857376,29,129.094675
-2399.657216,31,129.254251
-1499.81584,22,129.315086
-1199.633516,19,129.366949
-2699.563564,34,129.479646
-1899.763344,26,129.567414
-5299.682768,60,129.749924
-3599.802144,43,129.85963
-2099.828008,28,129.933434
-2399.78804,31,130.039154
-2799.769832,35,130.125918
-1699.50646,24,130.192739
-2299.651732,30,130.3204
-2699.724236,34,130.438084
-1899.7816,26,130.526847
-2599.656032,33,130.628576
-2899.806628,36,130.734294
-5399.86548,61,130.922789
-2599.629528,33,131.046458
-4799.648308,55,131.218998
-1642.49805,25,131.305765
-2699.750864,34,131.404501
-3999.711144,47,131.563079
-1299.70314,20,131.616935
-899.607368,16,131.664806
-2499.76512,32,131.770522
-4099.692456,48,131.93608
-5899.733004,66,132.158484
-1099.63576,18,132.213337
-1199.831512,19,132.267196
-1499.629116,22,132.370917
-2499.696428,32,132.466661
-999.802708,17,132.510544
-1899.779768,26,132.598309
-3099.715564,38,132.722979
-1199.57722,19,132.798773
-2099.77094,28,132.899517
-1599.898772,23,132.994251
-3599.442408,43,133.179755
-2199.66962,29,133.289462
-1599.721488,23,133.38421
-4099.700408,48,133.592651
-5499.800868,62,133.818052
-1399.788632,21,133.885868
-1299.79586,20,133.945707
-6099.595012,68,134.18008
-2199.680156,29,134.290784
-1799.752412,25,134.377552
-1199.765788,19,134.453351
-2599.759124,33,134.557072
-2599.554496,33,134.65581
-4099.797644,48,134.802419
-2099.756368,28,134.898163
-1199.834236,19,134.965979
-2199.825808,29,135.057734
-1699.623548,24,135.13453
-3599.701632,43,135.276152
-2099.79912,28,135.357934
-2899.616736,36,135.47063
-2799.826288,35,135.589314
-20399.59332,211,136.259521
-1899.678392,26,136.332329
-1999.829556,26,136.414147
-2299.743804,30,136.516832
-4299.784272,50,136.665435
-1499.9112,22,136.734253
-2199.857672,29,136.820023
-1199.873972,19,136.871883
-1499.68578,22,136.933719
-799.807688,15,136.980596
-3499.544312,42,137.116231
