#{"t_start": 1666814621.1547022, "env_id": null}
r,l,t
10.002514,6,2091.790169
10.002581,6,2091.841467
0.002944,8,2091.905473
0.002935,8,2091.972076
10.00296,7,2092.027768
10.002925,7,2092.091728
0.002895,8,2092.159276
10.002956,7,2092.226432
10.002584,6,2092.271961
10.00298,7,2092.32534
0.002915,8,2092.393872
0.002554,7,2092.452098
10.00288,7,2092.505755
10.002961,7,2092.5635
10.002924,7,2092.621705
0.002545,7,2092.678183
10.002541,6,2092.724093
0.002514,7,2092.776079
-9.99744,8,2092.844784
0.002526,7,2092.906765
10.002539,6,2092.952524
10.002891,7,2093.005683
-9.997057,9,2093.083832
-9.997072,9,2093.155702
0.003003,8,2093.218078
10.00298,7,2093.269079
0.00295,8,2093.337678
10.00279,7,2093.398882
10.002539,6,2093.440711
10.002952,7,2093.492274
10.002541,6,2093.535525
10.002529,6,2093.591819
10.002967,7,2093.655075
0.002868,8,2093.712533
10.00293,7,2093.7614
-9.997452,8,2093.828486
10.002557,6,2093.884616
10.002944,7,2093.941845
10.002913,7,2093.991602
10.002598,6,2094.044312
0.002966,8,2094.113921
10.002567,6,2094.156236
0.00252,7,2094.207674
10.002528,6,2094.266691
10.002916,7,2094.32033
10.002963,7,2094.376765
0.002909,8,2094.43657
10.002978,7,2094.496828
10.002899,7,2094.551922
-19.997451,9,2094.625639
10.002544,6,2094.671417
10.002887,7,2094.730762
10.002527,6,2094.77624
-9.997046,9,2094.846977
10.002539,6,2094.889432
10.002932,7,2094.949147
10.002942,7,2095.005042
0.002542,7,2095.060657
0.002969,8,2095.12652
10.002619,6,2095.177409
0.002841,8,2095.237504
-9.997468,9,2095.30571
10.002862,7,2095.360503
10.002903,7,2095.419973
0.002858,8,2095.478613
10.002541,6,2095.53096
10.002542,6,2095.577018
0.002915,8,2095.644327
10.00293,7,2095.696193
10.002529,6,2095.750328
10.002517,6,2095.795639
10.002949,7,2095.853409
0.00256,7,2095.905855
10.00292,7,2095.96359
10.002524,6,2096.006773
10.002918,7,2096.066936
-9.997454,8,2096.137919
10.002949,7,2096.200626
10.002908,7,2096.253632
10.002952,7,2096.311054
0.00254,7,2096.3617
10.00258,6,2096.414052
-9.997124,9,2096.47887
10.002568,6,2096.529405
10.002547,6,2096.578215
0.002543,7,2096.639846
0.002928,8,2096.696332
10.002945,7,2096.750044
10.002547,6,2096.795624
-9.997003,9,2096.86544
10.002592,6,2096.911569
-9.997148,9,2096.985133
10.002959,7,2097.038354
0.002519,7,2097.091183
0.002904,8,2097.15439
10.002909,7,2097.215404
0.002902,8,2097.343934
10.002901,7,2097.394949
10.002901,7,2097.452363
10.002577,6,2097.503495
10.002535,6,2097.556171
10.002919,7,2097.606765
-9.997113,9,2097.683145
10.002888,7,2097.748216
10.002789,7,2097.808833
10.002563,6,2097.85413
0.002895,8,2097.917365
0.002525,7,2097.975672
0.00254,7,2098.03289
10.002945,7,2098.085483
0.002906,8,2098.155066
0.002912,8,2098.232713
10.002537,6,2098.283878
0.00294,8,2098.344496
-9.997485,8,2098.409128
0.002953,8,2098.473539
10.002949,7,2098.533879
0.002883,8,2098.597467
10.002514,6,2098.649674
10.002939,7,2098.710898
10.002546,6,2098.76292
10.002527,6,2098.808098
0.002567,7,2098.87059
10.002519,6,2098.926297
0.002909,8,2098.990361
0.002519,7,2099.039595
10.002965,7,2099.095293
10.002518,6,2099.147614
10.002514,6,2099.199722
10.00291,7,2099.259769
0.002548,7,2099.315935
10.00294,7,2099.372265
10.0029,7,2099.425972
10.002557,6,2099.548752
10.002869,7,2099.604485
-9.997056,9,2099.678879
0.002534,7,2099.727905
0.002926,8,2099.790719
-19.997449,9,2099.864848
0.002992,8,2099.930208
-9.997044,9,2099.995642
-29.99705,11,2100.087155
0.00284,8,2100.152007
-9.997049,9,2100.224478
10.002944,7,2100.281806
-9.997046,9,2100.352977
0.002971,8,2100.419377
10.00292,7,2100.480311
0.002549,7,2100.529403
10.002957,7,2100.589016
10.002921,7,2100.647433
10.002521,6,2100.701616
10.002544,6,2100.747542
0.002894,8,2100.813261
0.002908,8,2100.878064
10.003094,8,2100.946951
10.002937,7,2101.000604
-9.997434,8,2101.06557
10.002593,6,2101.121553
10.002548,6,2101.17509
0.002962,8,2101.233982
-9.997474,8,2101.310205
0.002956,8,2101.373848
10.002916,7,2101.431129
0.002862,8,2101.493209
10.002935,7,2101.559064
10.002576,6,2101.615132
10.002571,6,2101.669359
0.002529,7,2101.723992
10.002609,6,2101.77618
-9.997035,9,2101.861806
10.002538,6,2101.912515
10.002525,6,2101.961409
0.00297,8,2102.030599
0.002908,8,2102.096927
10.002931,7,2102.156188
10.002934,7,2102.209338
10.002868,7,2102.279568
10.002959,7,2102.337849
0.002928,8,2102.405505
10.002532,6,2102.447858
10.003007,7,2102.509035
0.002532,7,2102.568989
10.002932,7,2102.62859
10.003013,7,2102.679687
-9.997054,9,2102.754017
10.002966,7,2102.814626
10.002562,6,2102.87362
10.002952,7,2102.924222
10.002521,6,2102.978693
10.002527,6,2103.030915
10.002577,6,2103.082343
10.002554,6,2103.123889
10.002917,7,2103.179187
0.002951,8,2103.244318
10.002568,6,2103.304768
10.002925,7,2103.357322
0.002537,7,2103.40756
0.002512,7,2103.467039
10.002955,7,2103.527173
10.002933,7,2103.580576
-9.997109,9,2103.648274
10.002547,6,2103.693381
-9.997067,9,2103.771189
0.002955,8,2103.831068
0.00252,7,2103.884236
10.002511,6,2103.93504
10.002968,7,2103.992084
0.002956,8,2104.049649
10.002932,7,2104.105851
10.00293,7,2104.16293
-9.997084,9,2104.232188
-9.996918,10,2104.315624
0.002942,8,2104.382608
0.00297,8,2104.449538
10.002918,7,2104.504325
0.002925,8,2104.565616
10.002957,7,2104.624121
10.002984,7,2104.687567
-9.997064,9,2104.75744
10.002536,6,2104.807184
-9.997429,8,2104.870476
-19.99708,10,2104.947849
10.002936,7,2105.007203
0.002533,7,2105.057508
10.002532,6,2105.105013
10.00296,7,2105.177288
10.002554,6,2105.22663
-19.997056,10,2105.302586
-9.997053,9,2105.378046
10.002534,6,2105.428378
0.002952,8,2105.493433
0.002543,7,2105.544198
10.002987,7,2105.609272
10.002937,7,2105.666151
0.00287,8,2105.730541
0.002848,8,2105.788414
0.002531,7,2105.844224
0.002925,8,2105.910889
10.002529,6,2105.960491
0.002574,7,2106.012479
0.002953,8,2106.075493
10.002559,6,2106.125494
10.002853,7,2106.189533
10.002889,7,2106.24132
10.002942,7,2106.302479
-9.997026,9,2106.383175
10.002558,6,2106.432825
-9.997116,9,2106.504191
10.002919,7,2106.561608
0.002912,8,2106.628141
10.002615,6,2106.682265
10.002895,7,2106.735004
0.002895,8,2106.800597
10.002964,7,2106.861164
10.002555,6,2106.913035
-9.997104,9,2106.978425
-9.997055,9,2107.049179
10.002961,7,2107.116468
10.002921,7,2107.174825
0.002524,7,2107.225914
10.002968,7,2107.282573
-9.997038,9,2107.353877
10.002521,6,2107.412241
10.002871,7,2107.466882
10.002971,7,2107.529902
-9.997469,8,2107.597182
0.002902,8,2107.663012
10.002921,7,2107.712788
10.002926,7,2107.778482
10.002914,7,2107.839847
0.002964,8,2107.90841
10.002551,6,2107.954555
10.002951,7,2108.012357
10.002958,7,2108.072495
0.002884,8,2108.137575
10.002518,6,2108.181118
10.002877,7,2108.23846
0.002905,8,2108.309305
10.002927,7,2108.371163
-9.997045,9,2108.442794
10.002933,7,2108.501379
0.002898,8,2108.566576
10.002905,7,2108.624963
0.002925,8,2108.682822
-19.997422,9,2108.758181
10.002901,7,2108.815391
10.002899,7,2108.871665
0.002538,7,2108.924415
10.002566,6,2108.974633
10.002953,7,2109.030103
0.002921,8,2109.092702
0.002883,8,2109.152889
10.002956,7,2109.210803
-9.99746,8,2109.279799
10.002937,7,2109.343275
0.002895,8,2109.401329
10.002924,7,2109.4683
10.00289,7,2109.526406
0.002927,8,2109.593522
0.002859,8,2109.651915
10.00299,7,2109.71069
-19.996931,10,2109.794228
10.002887,7,2109.857726
-9.997485,8,2109.917118
10.002911,7,2109.97364
0.002548,7,2110.030733
10.002931,7,2110.088553
0.00296,8,2110.155302
10.002845,7,2110.20598
10.002511,6,2110.256487
10.002549,6,2110.305279
0.002933,8,2110.370899
0.002959,8,2110.430935
10.00295,7,2110.498732
10.00253,6,2110.556942
-9.997088,9,2110.626374
0.002929,8,2110.684656
10.002528,6,2110.735197
10.002854,7,2110.79464
10.002574,6,2110.847462
10.002896,7,2110.90196
10.002872,7,2110.959891
10.002938,7,2111.021548
-9.997079,9,2111.096963
10.002963,7,2111.150365
10.00254,6,2111.2036
0.002953,8,2111.274333
10.002529,6,2111.327334
10.00295,7,2111.382008
10.002528,6,2111.433506
10.00293,7,2111.505275
10.002538,6,2111.558447
10.002969,7,2111.612201
0.002894,8,2111.677794
0.002929,8,2111.742201
10.002935,7,2111.804308
10.002968,7,2111.863137
0.002532,7,2111.928168
10.002525,6,2111.986007
10.002879,7,2112.04982
-19.997413,9,2112.115366
0.002523,7,2112.171419
-9.997393,8,2112.235895
0.002944,8,2112.307448
-9.997061,9,2112.373612
-19.997476,9,2112.453042
10.002876,7,2112.526024
0.002913,8,2112.591553
10.002513,6,2112.648554
-9.997035,9,2112.732097
0.002898,8,2112.806148
10.002529,6,2112.849151
0.002838,8,2112.912594
10.00228,6,2112.965217
0.002985,8,2113.029387
0.002521,7,2113.076358
10.002929,7,2113.135487
0.00254,7,2113.19476
10.002541,6,2113.247331
10.002862,7,2113.303462
10.002946,7,2113.35884
10.00292,7,2113.414968
10.002887,7,2113.470645
0.002882,8,2113.540877
-9.997458,8,2113.605455
-19.997058,10,2113.685433
10.002523,6,2113.736551
-9.997112,9,2113.805407
10.002523,6,2113.85523
10.002557,6,2113.9096
10.002557,6,2113.966151
10.002846,7,2114.022016
10.002544,6,2114.069008
0.00253,7,2114.131102
10.002945,7,2114.190479
-9.997067,9,2114.253967
-9.997439,8,2114.317872
10.002969,7,2114.376554
10.002559,6,2114.427973
10.002888,7,2114.482459
-9.997065,9,2114.561413
10.002932,7,2114.617792
0.002954,8,2114.682205
0.002844,8,2114.740959
0.002561,7,2114.800487
10.002904,7,2114.859372
0.002993,8,2114.925332
10.002567,6,2114.967273
10.00254,6,2115.018506
0.002924,8,2115.084008
10.002988,7,2115.138937
0.00252,7,2115.192062
0.002979,8,2115.25249
0.002524,7,2115.312047
0.002927,8,2115.379995
10.002599,6,2115.422266
0.002553,7,2115.48022
10.002526,6,2115.533916
-9.997429,8,2115.609067
10.00295,7,2115.657587
0.002945,8,2115.722699
10.002906,7,2115.779328
0.002587,7,2115.838682
10.00295,7,2115.892231
10.002989,7,2115.952668
10.002897,7,2116.015619
10.002863,7,2116.085309
10.002563,6,2116.128357
10.002961,7,2116.18351
0.002899,8,2116.251235
10.002966,7,2116.31379
0.002947,8,2116.37222
0.002977,8,2116.436516
0.002568,7,2116.494884
10.002986,7,2116.552593
10.00254,6,2116.608553
10.002557,6,2116.661302
10.002897,7,2116.718605
10.002983,7,2116.780438
0.002967,8,2116.842349
0.002945,8,2116.91213
0.002524,7,2116.972937
10.002968,7,2117.030348
10.002543,6,2117.075114
10.002539,6,2117.117607
-9.997039,9,2117.204788
0.002549,7,2117.258847
10.002931,7,2117.314068
0.002839,8,2117.377833
10.002959,7,2117.43804
0.00294,8,2117.507782
10.002556,6,2117.553544
-9.99706,9,2117.64055
0.002913,8,2117.70321
0.002521,7,2117.759061
10.002527,6,2117.808243
10.002525,6,2117.859404
0.00253,7,2117.917983
-9.997456,8,2117.984094
10.002943,7,2118.039232
0.002962,8,2118.127409
0.002542,7,2118.18808
10.002538,6,2118.243155
10.002531,6,2118.288576
-9.997047,9,2118.361129
10.00294,7,2118.422411
10.002538,6,2118.475132
10.002974,7,2118.529673
10.002928,7,2118.591787
10.002529,6,2118.650975
0.002899,8,2118.717859
10.00296,7,2118.770111
10.002956,7,2118.833053
-19.997486,9,2118.90459
10.002545,6,2118.964235
10.002872,7,2119.016682
0.002906,8,2119.07913
0.002532,7,2119.134196
0.002953,8,2119.203933
10.00293,7,2119.256891
-9.997073,9,2119.331536
0.002959,8,2119.400887
10.002973,7,2119.464193
-19.997057,10,2119.539831
-9.997107,9,2119.618016
10.002947,7,2119.687812
10.00295,7,2119.747698
10.002549,6,2119.792023
0.002948,8,2119.864997
10.002986,7,2119.926224
0.002941,8,2119.990348
10.002911,7,2120.043214
10.002539,6,2120.093262
10.002919,7,2120.152663
-9.997467,8,2120.219894
10.002952,7,2120.276932
10.002927,7,2120.333971
-19.997043,10,2120.409687
10.002949,7,2120.469877
10.002907,7,2120.522668
10.002531,6,2120.573139
-9.99701,9,2120.644883
10.002553,6,2120.711548
0.002965,8,2120.770808
-19.997087,10,2120.849974
-19.997442,9,2120.930536
10.002903,7,2120.991671
10.002426,6,2121.038491
0.002593,8,2121.108878
10.002906,7,2121.168338
10.00251,6,2121.22608
-9.997107,9,2121.294263
10.002953,7,2121.353876
0.002955,8,2121.422117
10.002956,7,2121.483859
10.002969,7,2121.548325
10.002852,7,2121.609152
0.002542,7,2121.670578
0.002939,8,2121.7441
0.002973,8,2121.806986
10.002541,6,2121.918891
10.002564,6,2121.97059
0.002984,8,2122.038561
10.002918,7,2122.091516
10.002851,7,2122.157574
0.002611,7,2122.210618
10.003,7,2122.272515
10.002948,7,2122.325469
10.002969,7,2122.383979
10.002977,7,2122.444907
-9.997088,9,2122.525396
10.002927,7,2122.575169
10.002979,7,2122.635217
10.00296,7,2122.694778
-9.997102,9,2122.776646
-9.997466,8,2122.836267
0.00264,8,2122.903886
10.002533,6,2122.949512
0.002966,8,2123.015234
-9.997451,8,2123.071437
10.002556,6,2123.118953
10.002559,6,2123.166144
-1689.997308,177,2124.476527
10.002919,7,2124.536032
10.002941,7,2124.587193
-9.997081,9,2124.654626
10.002965,7,2124.713464
10.00255,6,2124.771809
0.002604,7,2124.825849
0.002904,8,2124.885931
10.002556,6,2124.938493
10.002948,7,2125.000957
0.002538,7,2125.052953
0.002883,8,2125.11172
10.00294,7,2125.168731
0.002883,8,2125.238996
0.002946,8,2125.301616
10.002965,7,2125.356717
10.00291,7,2125.417428
10.002516,6,2125.469033
10.002916,7,2125.522449
10.002925,7,2125.577087
0.003246,9,2125.649644
10.002902,7,2125.711846
10.002925,7,2125.76428
10.002522,6,2125.818196
-9.997396,8,2125.885987
10.002919,7,2125.946748
10.002952,7,2126.001036
10.002961,7,2126.053056
0.002967,8,2126.131371
0.002538,7,2126.192943
10.002521,6,2126.240494
10.002931,7,2126.292468
10.002543,6,2126.347929
0.002946,8,2126.417492
10.002931,7,2126.470713
10.002557,6,2126.513572
0.002924,8,2126.582682
10.00293,7,2126.640342
0.002924,8,2126.698194
-9.997026,9,2126.762458
10.002913,7,2126.833028
10.002532,6,2126.885384
10.002529,6,2126.933195
0.002919,8,2126.993606
10.002913,7,2127.054458
0.002561,7,2127.11394
0.002931,8,2127.174618
0.002952,8,2127.231963
10.002923,7,2127.288746
0.002529,7,2127.349211
0.002951,8,2127.412838
10.002558,6,2127.458162
10.002555,6,2127.513365
10.002595,6,2127.567994
0.00294,8,2127.62854
10.002523,6,2127.681579
0.002519,7,2127.741327
0.002949,8,2127.805493
0.00293,8,2127.874366
-9.99709,9,2127.940515
10.002948,7,2128.000088
10.002996,7,2128.057873
0.002558,7,2128.110814
10.002873,7,2128.162769
10.00291,7,2128.224105
10.002514,6,2128.275701
0.002898,8,2128.334674
10.002899,7,2128.38948
-19.997447,9,2128.4639
0.00292,8,2128.531064
10.002543,6,2128.579586
0.002973,8,2128.639457
10.002566,6,2128.691472
-9.997016,9,2128.76482
10.002931,7,2128.824362
10.002545,6,2128.879866
10.002874,7,2128.938154
10.00295,7,2128.997514
0.002569,7,2129.051052
10.002928,7,2129.104069
10.002942,7,2129.167671
10.002547,6,2129.22873
-9.997108,9,2129.294006
10.002901,7,2129.346291
10.002533,6,2129.396479
10.002939,7,2129.454109
-19.997099,10,2129.530015
10.002525,6,2129.574317
-29.997077,11,2129.660925
10.002919,7,2129.714992
0.002532,7,2129.765623
0.002932,8,2129.827399
10.002952,7,2129.902494
10.00288,7,2129.962829
-9.997462,8,2130.022537
10.002894,7,2130.075973
0.002529,7,2130.133278
0.002533,7,2130.183562
10.00292,7,2130.236145
10.002547,6,2130.279377
0.002991,8,2130.348895
10.002957,7,2130.409404
-2399.997072,248,2132.224394
10.002941,7,2132.285565
10.002891,7,2132.345072
0.002541,7,2132.393661
0.002546,7,2132.452046
-9.997037,9,2132.515
0.002874,8,2132.584152
10.002536,6,2132.629008
10.002922,7,2132.685636
0.002942,8,2132.744806
0.002555,7,2132.804109
10.002921,7,2132.857274
10.002898,7,2132.930784
0.002536,7,2132.985728
10.002935,7,2133.044451
0.002542,7,2133.097479
0.002532,7,2133.161505
10.002527,6,2133.2054
0.002919,8,2133.269719
-9.99747,8,2133.330545
10.002529,6,2133.383533
10.002539,6,2133.428099
0.002868,8,2133.494531
10.002518,6,2133.543021
-9.997136,9,2133.616374
10.002941,7,2133.669352
10.002555,6,2133.719589
10.002899,7,2133.779658
10.002911,7,2133.839167
0.002602,7,2133.891364
10.00297,7,2133.958389
0.002521,7,2134.010824
0.002535,7,2134.067726
10.002951,7,2134.119728
-9.997051,9,2134.192637
10.002555,6,2134.234396
0.002911,8,2134.298716
10.002906,7,2134.355984
10.002533,6,2134.40974
10.002916,7,2134.459594
10.00253,6,2134.506724
0.002916,8,2134.576496
10.002594,6,2134.626406
10.002999,7,2134.681715
0.002942,8,2134.749564
10.002947,7,2134.803832
10.002548,6,2134.861771
0.002541,7,2134.9172
10.002936,7,2134.988009
10.002963,7,2135.038533
0.002928,8,2135.102773
10.002939,7,2135.15048
0.002952,8,2135.213634
0.002541,7,2135.268339
10.002521,6,2135.322441
10.002878,7,2135.37388
10.002528,6,2135.420819
10.002527,6,2135.468097
0.002922,8,2135.533447
10.002906,7,2135.591598
0.002917,8,2135.656526
10.002533,6,2135.702365
10.00294,8,2135.771444
10.002933,7,2135.823497
10.002898,7,2135.88613
-9.997067,9,2135.955087
10.002921,7,2136.020716
0.00297,8,2136.084613
0.002891,8,2136.147089
0.002976,8,2136.213065
0.002544,7,2136.271716
10.002914,7,2136.323892
10.00294,7,2136.378721
0.002552,7,2136.432105
10.002948,7,2136.491964
0.002905,8,2136.556935
10.002526,6,2136.609825
0.002943,8,2136.666096
0.002933,8,2136.729557
10.002522,6,2136.776998
10.002946,7,2136.83649
10.002521,6,2136.8805
10.002541,6,2136.935744
0.002914,8,2136.998059
0.002858,8,2137.074863
10.00294,7,2137.126609
10.00296,7,2137.183856
10.00293,7,2137.246026
-9.99708,9,2137.319553
10.002522,6,2137.36922
10.002939,7,2137.427084
10.002968,7,2137.491168
0.002956,8,2137.563067
0.002519,7,2137.61503
10.002946,7,2137.672948
10.002525,6,2137.724304
-9.997007,9,2137.805141
-9.997091,9,2137.878577
10.002874,7,2137.93905
10.002565,6,2137.985534
10.002937,7,2138.05337
10.002519,6,2138.101517
10.002541,6,2138.155204
-9.997464,8,2138.212944
10.002921,7,2138.267566
10.002956,7,2138.330765
0.00296,8,2138.395237
0.002909,8,2138.453483
0.002941,8,2138.516989
-9.997447,8,2138.585326
10.002938,7,2138.64793
0.002872,8,2138.704136
10.00253,6,2138.752551
10.002943,7,2138.811023
0.002954,8,2138.875788
0.002924,8,2138.936867
0.002908,8,2139.00069
10.002552,6,2139.055573
10.00287,7,2139.113841
10.002881,7,2139.164845
0.002547,7,2139.227816
-9.997098,9,2139.296274
10.002875,7,2139.356641
0.002893,8,2139.414464
10.002917,7,2139.470412
10.002914,7,2139.525542
10.002544,6,2139.580308
10.002516,6,2139.626043
10.002539,6,2139.671299
10.0029,7,2139.727602
0.002925,8,2139.794818
-9.997095,9,2139.862406
10.002972,7,2139.912545
0.002924,8,2139.97745
0.002965,8,2140.043064
10.00296,7,2140.100091
10.002907,7,2140.155149
10.00286,7,2140.214316
0.002915,8,2140.286137
0.002905,8,2140.346276
10.002885,7,2140.407357
10.002568,6,2140.455518
10.00279,7,2140.516344
-9.997061,9,2140.581369
10.00288,7,2140.632386
10.002935,7,2140.690328
10.002578,6,2140.74237
10.002901,7,2140.793761
10.002956,7,2140.845828
10.00288,7,2140.893844
