#{"t_start": 1667235499.4108922, "env_id": null}
r,l,t
-22.0,10,893.99268
-42.0,12,894.081792
-52.0,13,894.182198
-22.0,10,894.267753
-12.5,9,894.335841
-2.0,8,894.401276
-72.0,15,894.515037
-22.0,10,894.594595
-32.0,11,894.672933
-12.0,9,894.746613
-22.0,10,894.823645
-62.0,14,894.921882
-22.0,10,894.998731
-74.833333,16,895.116911
-2.0,8,895.254093
-93.25,18,895.382081
-92.0,17,895.509595
-52.0,13,895.605519
-52.0,13,895.69629
-22.0,10,895.776677
-52.0,13,895.87007
-12.0,9,895.941249
-42.0,12,896.035482
-54.75,14,896.142272
-22.0,10,896.218754
-52.0,13,896.32139
-72.0,15,896.428385
-52.0,13,896.517147
-32.0,11,896.601607
-22.0,10,896.680932
-82.0,16,896.788645
-2.0,8,896.85027
-62.0,14,896.954201
-52.25,13,897.056271
-22.0,10,897.129083
-22.0,10,897.20115
-62.0,14,897.313264
-12.0,9,897.385656
-44.833333,13,897.48692
-32.0,11,897.568005
-102.0,18,897.698432
-32.0,11,897.78367
-32.0,11,897.862274
-22.0,10,897.938643
-52.0,13,898.035035
-22.0,10,898.112677
-92.0,17,898.237694
-12.0,9,898.307445
-33.333333,11,898.388111
-43.75,11,898.466005
-72.0,15,898.566698
-42.0,12,898.654668
-22.0,10,898.733604
-12.333333,9,898.800445
-22.0,10,898.874402
-72.0,15,898.982732
-112.0,19,899.121265
-32.0,11,899.20679
-22.0,10,899.27501
-52.0,13,899.380144
-32.0,11,899.465534
-42.0,12,899.556541
-22.0,10,899.637203
-42.0,12,899.724762
-42.0,12,899.812637
-62.0,14,899.916903
-12.0,9,899.985869
-2.0,8,900.047708
-22.0,10,900.119169
-22.0,10,900.205226
-92.0,17,900.338561
-132.0,21,900.485041
-62.0,14,900.586159
-42.0,12,900.675443
-32.0,11,900.75724
-43.166667,12,900.85166
-52.0,13,900.954845
-16.25,10,901.033131
-53.416667,12,901.123284
-62.0,14,901.223012
-92.0,17,901.351403
-52.0,13,901.450719
-42.0,12,901.532194
-5.333333,9,901.604465
-22.75,10,901.681337
-62.0,14,901.784567
-22.0,10,901.868094
-62.083333,15,901.971518
-2.0,8,902.033453
-132.0,21,902.187066
-82.0,16,902.3065
-42.0,12,902.402742
-36.083333,12,902.485782
-32.0,11,902.565747
-72.0,15,902.676487
-172.0,25,902.919075
-42.0,12,903.001567
-42.0,12,903.097875
-22.0,10,903.171582
-2.0,8,903.22946
-72.0,15,903.340142
-92.0,17,903.472734
-82.0,16,903.590486
-2.0,8,903.645589
-42.0,12,903.733663
-22.0,10,903.807555
-82.0,16,903.919657
-72.0,15,904.032302
-42.0,12,904.119415
-62.0,14,904.224258
-82.0,16,904.340536
-62.0,14,904.45157
-22.0,10,904.525526
-42.0,12,904.616467
-2.0,8,904.679634
-82.0,16,904.785583
-42.0,12,904.876547
-22.0,10,904.956876
-52.0,13,905.045192
-62.0,14,905.150556
-22.0,10,905.226805
-42.0,12,905.319786
-92.666667,17,905.469791
-32.0,11,905.558555
-62.0,14,905.657674
-62.0,14,905.764905
-42.0,12,905.846496
-32.0,11,905.922209
-52.0,13,906.016304
-42.0,12,906.106904
-32.0,11,906.187561
-2.0,8,906.248006
-12.0,9,906.312364
-12.0,9,906.389994
-12.0,9,906.470764
-32.0,11,906.563143
-42.0,12,906.65503
-52.0,13,906.750471
-82.0,16,906.864262
-12.0,9,906.926643
-52.0,13,907.026718
-53.25,14,907.135215
-72.0,15,907.245055
-52.0,13,907.333995
-32.0,11,907.418508
-112.0,19,907.563096
-32.583333,12,907.652567
-42.0,12,907.734273
-32.0,11,907.821883
-112.0,19,907.963562
-32.0,11,908.047477
-92.0,17,908.170531
-2.0,8,908.229553
-2.0,8,908.292172
-557.583333,64,908.746332
-42.0,12,908.831853
-152.0,23,908.996539
-73.5,16,909.116619
-22.0,10,909.186581
-42.0,12,909.276822
-42.0,12,909.365306
-42.416667,13,909.465814
-42.0,12,909.56593
-32.0,11,909.648363
-12.0,9,909.720079
-102.0,18,909.85291
-3.0,9,909.914396
-62.333333,15,910.025061
-42.0,12,910.116693
-32.0,11,910.199841
-52.0,13,910.306212
-62.0,14,910.404382
-12.0,9,910.476123
-72.0,15,910.599877
-32.0,11,910.687823
-72.0,15,910.792236
-82.0,16,910.904573
-32.0,11,910.989258
-84.0,17,911.108508
-102.0,18,911.23757
-82.0,16,911.362592
-22.5,10,911.439508
-32.0,11,911.532771
-82.0,16,911.65237
-52.0,13,911.745784
-122.0,20,911.887839
-62.0,14,911.985248
-3.083333,8,912.039951
-72.0,15,912.149492
-52.0,13,912.248976
-42.0,12,912.334315
-53.083333,13,912.432011
-52.0,13,912.526693
-22.0,10,912.617012
-82.0,16,912.733821
-83.0,17,912.86154
-52.0,13,912.954357
-42.0,12,913.047664
-32.0,11,913.131676
-52.0,13,913.224954
-12.0,9,913.29553
-42.0,12,913.387339
8.0,7,913.45199
-74.0,16,913.570802
-92.0,17,913.701677
-82.0,16,913.822122
-22.0,10,913.895553
-42.0,12,913.988371
-52.0,13,914.087292
-42.0,12,914.178177
-12.0,9,914.248487
-42.0,12,914.337843
-13.0,9,914.409999
-34.0,12,914.500476
-24.916667,11,914.582901
-72.0,15,914.704926
-62.0,14,914.804636
-22.0,10,914.891922
-32.0,11,914.97662
-12.583333,9,915.051669
8.0,7,915.110157
-22.0,10,915.185888
-82.0,16,915.306193
-32.666667,11,915.388873
-22.0,10,915.456791
-62.0,14,915.564421
-42.0,12,915.668702
-52.0,13,915.755865
-52.0,13,915.855981
-12.75,9,915.929155
-62.0,14,916.022446
-72.0,15,916.132464
-42.0,12,916.214633
-54.916667,14,916.318195
-23.75,11,916.400088
-32.0,11,916.481906
-42.0,12,916.570159
-52.0,13,916.673389
-32.0,11,916.754034
-42.0,12,916.843935
-42.0,12,916.929507
-82.0,16,917.046575
-12.0,9,917.113057
-112.0,19,917.245832
-33.25,11,917.328614
-32.0,11,917.407547
-42.0,12,917.497676
-52.0,13,917.592627
-32.0,11,917.680268
-62.0,14,917.794642
-52.0,13,917.896112
-52.0,13,917.987014
-32.0,11,918.062525
-52.0,13,918.167147
-22.0,10,918.246096
-12.0,9,918.311637
-52.0,13,918.402376
-102.0,18,918.53331
-52.0,13,918.631014
-12.0,9,918.70333
-22.0,10,918.777909
-62.0,14,918.881566
-62.0,14,918.98216
-12.0,9,919.046106
-62.0,14,919.148766
8.0,7,919.205611
-32.916667,11,919.281243
-34.166667,12,919.371616
-112.0,19,919.506782
-32.0,11,919.590196
-112.0,19,919.733108
-32.0,11,919.815009
-52.0,13,919.906269
-52.0,13,920.001875
-32.0,11,920.0877
-22.0,10,920.160013
-72.0,15,920.270655
-32.0,11,920.355374
-12.0,9,920.420604
-62.0,14,920.524219
-72.0,15,920.634911
-62.0,14,920.74763
-52.0,13,920.840616
-14.416667,10,920.916676
-42.0,12,921.006211
-2.0,8,921.06871
-32.0,11,921.156436
-2.0,8,921.222398
8.0,7,921.283182
-12.0,9,921.35486
-52.0,13,921.453349
-162.0,24,921.624208
-42.0,12,921.725767
-42.0,12,921.813034
-12.0,9,921.881855
-52.0,13,921.976593
-52.0,13,922.067814
-62.0,14,922.171489
-22.0,10,922.248641
-53.5,12,922.335683
-42.0,12,922.422816
-22.0,10,922.497124
-152.0,23,922.658241
-43.5,12,922.750799
-22.0,10,922.819638
-92.0,17,922.947123
-62.0,14,923.050542
-42.0,12,923.135943
-112.0,19,923.289238
-32.0,11,923.388844
-62.0,14,923.495928
-42.0,12,923.589638
-32.0,11,923.673566
-32.0,11,923.776307
-52.0,13,923.878623
-52.0,13,923.976786
-42.0,12,924.068764
-52.0,13,924.178919
-32.0,11,924.256466
-72.0,15,924.372874
-32.0,11,924.458518
-32.0,11,924.552434
-52.0,13,924.649991
-52.0,13,924.753849
-32.25,12,924.847662
-62.0,14,924.95758
-32.5,11,925.033304
-22.0,10,925.115442
-22.0,10,925.191865
-22.0,10,925.278129
-92.0,17,925.416186
-63.5,15,925.525991
-12.0,9,925.593937
-52.0,13,925.696517
-42.0,12,925.797125
-52.0,13,925.886618
-62.0,14,925.988167
-62.0,14,926.098502
-32.083333,12,926.181251
-12.0,9,926.249099
-32.0,11,926.335761
-32.0,11,926.420537
-62.0,14,926.525481
-12.0,9,926.599612
8.0,7,926.658336
-42.0,12,926.748426
-42.0,12,926.850311
-123.666667,20,926.988417
-42.0,12,927.078957
-2.0,8,927.144301
-32.0,11,927.230506
-14.416667,10,927.308006
-22.0,10,927.384638
-2.0,8,927.448255
-2.0,8,927.503722
-52.0,13,927.598364
-42.416667,12,927.685033
-22.0,10,927.762361
-72.0,15,927.881672
-62.0,14,927.984936
-82.0,16,928.102376
-82.0,16,928.217577
-32.0,11,928.288945
-22.0,10,928.368369
-72.166667,16,928.483676
-2.0,8,928.547004
-52.0,13,928.638404
-12.0,9,928.707933
-62.0,14,928.815935
-2.0,8,928.88835
-32.0,11,928.969525
-52.0,13,929.06391
-82.0,16,929.187222
-72.0,15,929.29518
-22.0,10,929.363279
-72.0,15,929.471261
-42.0,12,929.559365
-82.0,16,929.676825
-32.0,11,929.751875
-52.0,13,929.844391
-22.0,10,929.928902
-62.0,14,930.038434
-72.0,15,930.147454
-72.0,15,930.247225
8.0,7,930.304139
-46.0,13,930.40314
-32.0,11,930.487832
-42.416667,12,930.569888
-12.0,9,930.636907
-22.0,10,930.716173
-62.0,14,930.817743
-31.5,12,930.915093
-62.0,14,931.017992
-102.0,18,931.151001
-62.0,14,931.254952
-22.0,10,931.325486
-12.0,9,931.398682
-122.0,20,931.545136
-52.5,13,931.639645
-102.0,18,931.76806
-82.0,16,931.892672
-72.0,15,932.002429
-82.0,16,932.118829
-52.0,13,932.214469
-42.0,12,932.297542
-22.0,10,932.37655
-122.0,20,932.517861
-52.0,13,932.614425
-33.0,12,932.699411
-72.0,15,932.813061
-52.5,13,932.908628
-22.0,10,932.984274
-72.0,15,933.091479
-201.0,29,933.301166
-32.0,11,933.374769
-12.0,9,933.440309
-22.0,10,933.507344
-52.0,13,933.604945
-32.0,11,933.679856
-32.0,11,933.766513
-12.0,9,933.835758
-32.0,11,933.927991
-2.0,8,933.994605
-82.0,16,934.110003
-42.0,12,934.202079
-52.0,13,934.296469
-42.0,12,934.387739
-42.0,12,934.482476
-42.0,12,934.573553
-42.0,12,934.665896
-112.0,19,934.800557
-73.083333,15,934.906951
-82.0,16,935.028718
-42.416667,12,935.124888
-2.0,8,935.180322
-82.0,16,935.296574
-45.333333,13,935.393033
-42.0,12,935.485685
-82.0,16,935.600545
-32.0,11,935.675525
-32.0,11,935.757969
-22.0,10,935.83849
-52.0,13,935.929289
-22.0,10,936.014853
-52.0,13,936.111855
-55.083333,14,936.21437
-2.0,8,936.277956
-52.0,13,936.379085
-92.0,17,936.498084
-52.0,13,936.59422
-32.0,11,936.675186
-52.0,13,936.768899
-32.0,11,936.849615
-56.0,14,936.949859
-72.0,15,937.20922
-42.0,12,937.291136
-42.0,12,937.373594
-52.0,13,937.467327
-135.333333,22,937.617754
-32.0,11,937.69643
-52.0,13,937.783533
-22.416667,10,937.860099
-46.0,13,937.961254
-32.0,11,938.041539
-72.0,15,938.152319
-22.0,10,938.233045
-12.0,9,938.296201
-62.0,14,938.401048
-22.0,10,938.477466
-24.583333,11,938.559042
-12.0,9,938.628391
-82.0,16,938.742008
-52.0,13,938.840041
-22.0,10,938.919125
-53.0,14,939.015881
-2.0,8,939.090124
-92.0,17,939.208111
-42.0,12,939.29857
-62.0,14,939.400377
-72.0,15,939.508944
-42.0,12,939.59024
-63.0,13,939.690447
-52.0,13,939.787257
-62.0,14,939.884527
-127.333333,21,940.030615
-72.0,15,940.148669
-52.0,13,940.234492
-2.0,8,940.295395
-42.0,12,940.396694
-42.0,12,940.48842
-32.0,11,940.571802
-72.0,15,940.678672
-62.0,14,940.783876
-22.0,10,940.862813
-22.0,10,940.939971
-52.0,13,941.036639
-52.0,13,941.137908
-72.0,15,941.252134
-42.0,12,941.334492
-32.0,11,941.414056
-32.0,11,941.498105
-72.0,15,941.609125
-32.0,11,941.69066
-42.0,12,941.775647
-52.0,13,941.870175
-32.0,11,941.955688
-22.0,10,942.03116
-92.0,17,942.161473
-52.0,13,942.252848
-22.0,10,942.337384
-133.5,22,942.488393
-22.0,10,942.565366
-32.0,11,942.639213
-42.0,12,942.727381
-32.0,11,942.813898
-12.0,9,942.874753
-52.0,13,942.973949
-72.0,15,943.081028
-62.0,14,943.19245
-62.0,14,943.295805
-112.0,19,943.429593
-62.0,14,943.541217
-42.0,12,943.623091
-32.0,11,943.706909
-62.916667,14,943.805168
-72.0,15,943.916744
-36.666667,12,943.997104
-22.0,10,944.072901
-22.0,10,944.165374
-32.0,11,944.24505
-52.0,13,944.34272
-52.0,13,944.437605
-22.0,10,944.516082
-92.0,17,944.640068
-12.0,9,944.700567
-32.0,11,944.782598
-52.0,13,944.87833
-62.0,14,944.980663
-97.333333,18,945.113986
-32.0,11,945.204119
-162.0,24,945.372668
-72.0,15,945.476475
-42.0,12,945.559239
-2.0,8,945.6206
-112.5,20,945.759047
8.0,7,945.824561
-82.0,16,945.931754
-72.0,15,946.038793
6.916667,7,946.090211
-12.0,9,946.163561
-12.0,9,946.23228
-82.0,16,946.352187
-12.0,9,946.420214
-22.0,10,946.514071
-2.0,8,946.580041
-2.0,8,946.640461
-22.0,10,946.709652
-62.75,14,946.815196
-32.0,11,946.899363
-2.0,8,946.956826
-32.0,11,947.035612
-12.0,9,947.117506
-12.0,9,947.180377
-2.0,8,947.247754
-62.0,14,947.350142
-32.0,11,947.437603
-4.5,9,947.509827
-52.0,13,947.604304
-52.0,13,947.700948
-22.0,10,947.774982
-12.0,9,947.861516
-72.0,15,947.972744
-62.0,14,948.073825
-22.0,10,948.15271
5.583333,8,948.230116
-22.0,10,948.308581
-22.0,10,948.385566
-102.0,18,948.515495
-42.0,12,948.602512
-12.0,9,948.663862
-42.0,12,948.755886
-112.0,19,948.897684
-22.0,10,948.972521
-32.0,11,949.049465
-62.0,14,949.158398
-64.583333,15,949.275068
-124.583333,21,949.42458
-42.0,12,949.518316
-52.0,13,949.606491
-73.5,15,949.715198
-1473.833333,155,950.776831
-82.0,16,950.883152
-34.0,12,950.967262
-131.916667,22,951.130785
-12.0,9,951.193269
-122.0,20,951.339133
-22.0,10,951.417348
-32.0,11,951.499035
-32.0,11,951.579692
-32.0,11,951.65827
-53.416667,14,951.755711
-52.0,13,951.852666
-42.0,12,951.935115
-42.0,12,952.02448
-2.0,8,952.092793
-22.0,10,952.168476
-112.0,19,952.312763
-43.833333,11,952.395055
-32.0,11,952.473092
-514.0,60,952.897678
-32.0,11,952.979335
-42.0,12,953.059999
-62.0,14,953.169091
-22.0,10,953.245498
-42.0,12,953.340029
-52.0,13,953.432618
-62.0,14,953.535269
-112.0,19,953.672636
-22.0,10,953.750498
-22.0,10,953.832808
-72.0,15,953.937405
-182.0,26,954.127846
-82.0,16,954.24326
-12.0,9,954.307549
-52.0,13,954.412197
-32.0,11,954.497674
-72.0,15,954.605071
-22.0,10,954.682212
-32.0,11,954.764837
-92.0,17,954.888908
-2.0,8,954.944475
-72.0,15,955.051145
-62.0,14,955.16555
-32.0,11,955.254108
-52.0,13,955.364732
-32.0,11,955.436785
-12.0,9,955.511411
-12.0,9,955.580931
-52.0,13,955.675522
-52.0,13,955.769579
-62.0,14,955.874355
-62.0,14,955.976766
-32.0,11,956.053704
-42.0,12,956.14452
-42.0,12,956.233819
-23.833333,11,956.320631
-2.0,8,956.390271
-42.0,12,956.476028
-82.0,16,956.591251
-72.0,15,956.7066
-52.0,13,956.793433
-52.0,13,956.899761
-62.0,14,957.012453
-72.0,15,957.124774
-22.0,10,957.194368
-32.0,11,957.274887
-32.0,11,957.362438
-42.0,12,957.458971
-12.0,9,957.528421
-22.0,10,957.600791
-2.0,8,957.655924
-62.0,14,957.763266
-12.0,9,957.831508
-32.0,11,957.906166
-22.0,10,957.978137
-2.0,8,958.041713
-12.0,9,958.105093
-52.0,13,958.210617
-72.0,15,958.319341
-32.0,11,958.410984
-56.083333,14,958.510847
-32.0,11,958.589821
-82.0,16,958.708299
-91.416667,18,958.838756
-2.0,8,958.894221
-72.0,15,959.000563
-14.0,9,959.070765
-42.0,12,959.163998
-22.0,10,959.237771
-12.0,9,959.31292
-52.0,13,959.407491
-22.0,10,959.491
-12.0,9,959.563538
-42.0,12,959.651434
-22.583333,10,959.722258
-42.0,12,959.816891
-112.0,19,959.95982
-62.0,14,960.060211
-82.0,16,960.180509
-82.0,16,960.296319
-12.0,9,960.362225
-12.0,9,960.430683
-32.0,11,960.520693
-12.0,9,960.594358
-32.0,11,960.674183
-2.0,8,960.734306
8.0,7,960.779896
-52.0,13,960.882327
-32.0,11,960.967407
-72.0,15,961.069083
-12.0,9,961.13662
8.0,7,961.196277
-32.0,11,961.272358
-32.0,11,961.358315
-2.0,8,961.42216
-2.0,8,961.492908
-2.0,8,961.549591
-102.0,18,961.677599
-42.0,12,961.767531
-54.666667,14,961.869878
-22.0,10,961.940997
-12.416667,9,962.008483
-52.0,13,962.110244
-62.0,14,962.213404
-35.25,12,962.293979
-42.0,12,962.387562
-42.0,12,962.485935
-112.0,19,962.703447
-12.0,9,962.764427
-32.0,11,962.846439
-52.166667,14,962.948406
-52.0,13,963.045133
-32.0,11,963.128191
-102.0,18,963.257558
-22.0,10,963.327855
8.0,7,963.396158
-22.0,10,963.471412
-12.0,9,963.545792
-52.0,13,963.645587
-4.666667,9,963.71707
-22.0,10,963.798013
-112.0,19,963.940264
-32.0,11,964.017412
-102.0,18,964.15183
-2.0,8,964.208574
-22.0,10,964.280128
-32.0,11,964.357517
-32.0,11,964.450218
-12.0,9,964.524869
-112.0,19,964.663025
8.0,7,964.715245
-22.0,10,964.795045
-42.0,12,964.884876
-22.0,10,964.95483
-2.0,8,965.015416
-62.0,14,965.120341
-12.0,9,965.183404
-52.0,13,965.287728
-12.0,9,965.354336
-42.0,12,965.447404
-42.0,12,965.561305
-22.0,10,965.628348
-42.0,12,965.719584
-12.0,9,965.788771
8.0,7,965.837416
-54.666667,14,965.937171
-62.0,15,966.045099
-62.0,14,966.149924
-32.0,11,966.226836
-154.916667,24,966.395818
-22.0,10,966.4652
-62.0,14,966.586005
-92.0,17,966.71021
-32.0,11,966.786146
-42.0,12,966.874748
-52.0,13,966.968163
-12.0,9,967.036135
-22.0,10,967.106763
-12.0,9,967.168766
-72.0,15,967.290685
-22.0,10,967.358471
-72.0,15,967.469306
-12.0,9,967.536071
-62.0,14,967.651938
-102.0,18,967.780527
-52.0,13,967.881743
-32.0,11,967.956628
-32.0,11,968.041162
-42.0,12,968.134048
-12.0,9,968.196429
-42.0,12,968.283172
-12.0,9,968.362981
-12.0,9,968.425215
-92.0,17,968.543776
-32.0,11,968.635561
-82.166667,16,968.754698
-32.0,11,968.83077
-42.0,12,968.91643
-82.0,16,969.026098
-22.0,10,969.103637
-62.0,14,969.207117
-52.0,13,969.307547
-22.0,10,969.37313
-32.0,11,969.456951
-32.0,11,969.539506
-72.083333,15,969.651996
-12.0,9,969.718462
-72.0,15,969.826472
-22.0,10,969.892392
-2.0,8,969.955166
-92.0,17,970.074006
-32.0,11,970.235498
-112.0,19,970.381352
-22.0,10,970.459277
-32.0,11,970.536874
-92.0,17,970.668954
-52.0,13,970.760271
-42.0,12,970.841378
-42.0,12,970.934606
-13.333333,9,971.005057
-62.0,14,971.099184
-52.0,13,971.199608
-35.416667,12,971.287519
-72.0,15,971.398364
-43.0,12,971.489355
-32.0,11,971.563891
-72.0,15,971.680284
-46.666667,13,971.775692
-32.0,11,971.852511
-22.0,10,971.931267
-22.0,10,972.00555
-12.0,9,972.071265
-22.0,10,972.151182
-102.0,18,972.27766
-42.0,12,972.367242
-22.0,10,972.443659
-22.5,10,972.516407
-82.0,16,972.634026
-24.916667,11,972.728634
-2.0,8,972.792197
-12.0,9,972.85969
-12.0,10,972.929572
-32.0,11,973.010785
-42.0,12,973.10642
-12.0,9,973.168266
-52.0,13,973.262413
-42.0,12,973.347924
-62.0,14,973.451557
-22.0,10,973.52836
-32.0,11,973.607784
-32.0,11,973.700196
-22.0,10,973.775359
-62.0,14,973.876991
-51.916667,14,973.979258
-52.0,13,974.06768
-62.0,14,974.174209
-42.0,12,974.267288
-92.0,17,974.391491
-13.166667,9,974.45388
-14.666667,10,974.532998
-62.0,14,974.636091
-43.25,13,974.731591
-72.0,15,974.839274
-12.333333,9,974.910998
-32.0,11,974.987738
-2.0,8,975.041761
-12.0,9,975.111588
-22.0,10,975.193757
-2.0,8,975.248722
-62.0,14,975.346275
-42.0,12,975.434629
-12.0,9,975.512782
-2.0,8,975.573954
-102.0,18,975.705108
-52.0,13,975.808179
-122.0,20,975.950619
-22.0,10,976.028355
-12.0,9,976.091863
-22.0,10,976.166566
-42.0,12,976.254597
-72.5,15,976.352947
-22.0,10,976.427988
-32.0,11,976.513564
-42.0,12,976.607248
-2.0,8,976.671908
-82.0,16,976.794952
-62.0,14,976.897328
-47.333333,13,976.992509
-12.0,9,977.063437
-144.166667,23,977.217081
-33.416667,11,977.303211
-122.333333,21,977.447533
-82.0,16,977.562381
-22.0,10,977.63949
-12.0,9,977.705051
-42.0,12,977.807193
-62.0,14,977.908759
-42.0,12,977.993994
-32.0,11,978.070733
-52.333333,14,978.173928
-12.0,9,978.237336
-32.0,11,978.320538
-92.0,17,978.443705
-42.0,12,978.538304
-12.0,9,978.60421
-22.0,10,978.681034
-62.0,14,978.786942
-22.833333,10,978.869458
-2.0,8,978.935531
-12.0,9,979.00414
-22.0,10,979.076931
-52.0,13,979.178611
-42.0,12,979.270606
-72.0,15,979.378401
-32.0,11,979.459342
-102.0,18,979.589381
-43.0,13,979.686214
-72.0,15,979.791401
-22.0,10,979.875471
-22.0,10,979.955563
-22.0,10,980.021777
-42.0,12,980.111138
-42.0,12,980.20349
-42.0,12,980.290078
-133.083333,22,980.446211
-12.0,9,980.512645
-24.583333,11,980.592366
-22.0,10,980.669411
-12.0,9,980.742584
-52.0,13,980.834317
-22.0,10,980.91448
-12.416667,10,980.99042
-62.0,14,981.085674
-42.0,12,981.172867
-42.0,12,981.260828
-12.0,9,981.33459
-42.0,12,981.422462
-62.0,14,981.522804
-23.0,9,981.590474
-27.333333,11,981.678308
-52.0,13,981.767696
-12.0,9,981.836547
-32.0,11,981.927679
-42.0,12,982.016502
-12.0,9,982.089138
-32.0,11,982.168749
-12.0,9,982.238453
-102.0,18,982.36852
-52.0,13,982.466651
-32.0,11,982.541471
-62.0,14,982.645779
-12.0,9,982.719536
-12.0,9,982.78448
-22.0,10,982.863447
-42.0,12,982.961589
-22.0,10,983.035745
-32.0,11,983.120264
-22.0,10,983.191794
-72.0,15,983.296294
-35.583333,12,983.39179
-62.0,14,983.499719
-22.0,10,983.566723
-52.0,13,983.658413
-22.0,10,983.740232
-22.0,10,983.80581
-22.0,10,983.884758
-22.0,10,983.968722
-2.0,8,984.028761
-62.0,14,984.132934
-42.0,12,984.232872
-2.0,8,984.299981
