#{"t_start": 1667320887.616259, "env_id": null}
r,l,t
-63.050427,15,1132.129181
-53.485158,14,1132.244273
-13.504843,10,1132.321311
-143.737167,23,1132.482861
-163.48432,25,1132.653294
-63.514389,15,1132.767508
-103.499988,19,1132.898212
-123.49839,21,1133.047752
-123.425548,21,1133.190948
-43.462531,13,1133.297579
-93.477348,18,1133.423066
-33.462357,12,1133.515456
-73.590013,16,1133.626163
-43.430706,13,1133.736465
-33.448064,12,1133.82755
-103.535727,19,1133.964054
-23.494808,11,1134.037756
-43.474423,13,1134.144097
-53.49623,14,1134.396171
-43.49883,13,1134.482235
-133.484785,22,1134.63601
-33.476326,12,1134.72375
-93.549209,18,1134.84902
-13.489742,10,1134.922549
-33.486648,12,1135.00731
-23.492702,11,1135.090358
-153.467569,24,1135.251758
-83.490661,17,1135.38104
-63.454286,15,1135.486297
-93.928198,18,1135.615052
-53.444683,14,1135.717061
-53.450068,14,1135.812245
-63.523709,15,1135.91957
-43.478988,13,1136.013667
-33.491411,12,1136.094144
-43.558845,13,1136.189308
-23.491408,11,1136.274456
-163.511027,25,1136.455319
-103.508541,19,1136.590865
-73.468399,16,1136.705123
-33.436904,12,1136.78636
-163.468868,25,1136.961016
-63.720379,15,1137.063169
-133.490978,22,1137.217624
-43.497855,13,1137.30759
-13.529969,10,1137.387435
-13.484081,10,1137.463645
-83.50346,17,1137.593009
-23.461914,11,1137.67963
-104.407646,19,1137.813859
-133.841631,22,1137.963603
-23.445334,11,1138.051461
-93.526949,18,1138.1738
-53.328935,14,1138.281314
-63.529351,15,1138.400904
-33.503812,12,1138.483143
-53.484495,14,1138.582445
-83.489357,17,1138.701945
-93.47863,18,1138.829466
-63.58983,15,1138.937921
-143.40101,23,1139.09668
-101.786045,19,1139.228678
-123.479321,21,1139.384294
-73.517064,16,1139.496428
-73.521109,16,1139.612863
-33.535785,12,1139.699344
-113.457083,20,1139.835153
-33.490067,12,1139.926004
-43.500585,13,1140.013439
-33.466628,12,1140.10575
-43.510958,13,1140.200403
-53.460913,14,1140.294658
-23.529158,11,1140.389969
-33.50779,12,1140.480086
-113.147711,20,1140.615196
-43.470528,13,1140.708065
-23.494205,11,1140.783052
-73.543364,16,1140.897958
-93.512168,18,1141.023446
-43.488857,13,1141.12922
-93.484151,18,1141.258487
-53.534974,14,1141.364562
-13.571879,10,1141.440029
-103.537466,19,1141.570618
-123.490335,21,1141.708451
-103.546664,19,1141.841657
-43.464749,13,1141.932076
-94.184917,18,1142.055388
-63.477231,15,1142.15601
-2.623452,8,1142.219596
-53.480125,14,1142.320404
-173.47831,26,1142.509714
-43.524608,13,1142.608355
-83.500009,17,1142.730937
-153.458626,24,1142.892591
-93.35948,18,1143.024506
-83.465573,17,1143.141346
-73.311643,16,1143.257436
-53.507723,14,1143.363045
-93.49366,18,1143.50981
-103.550844,19,1143.641373
-33.538668,12,1143.726283
-93.480655,18,1143.841501
-53.467909,14,1143.942713
-73.251643,16,1144.048209
-33.506155,12,1144.13858
-23.52587,11,1144.220849
-63.474466,15,1144.32431
-123.468118,21,1144.474965
-33.573469,12,1144.566278
-163.490631,25,1144.747569
-33.429506,12,1144.834015
-33.489122,12,1144.918306
-54.020191,14,1145.016496
-53.373645,12,1145.114042
-123.489673,21,1145.257931
-23.49551,11,1145.340999
-133.437426,22,1145.510955
-3.507184,9,1145.585828
-53.521293,14,1145.687432
-53.475572,14,1145.795467
-63.46915,15,1145.908012
-93.468006,18,1146.040041
-103.535114,19,1146.181161
-53.521893,14,1146.284925
-13.499361,10,1146.38335
-33.501213,12,1146.474599
-43.570675,13,1146.584242
-53.424653,14,1146.69025
-73.444373,16,1146.811758
-73.471692,16,1146.927304
-23.479554,11,1147.003617
-93.512402,18,1147.136838
-33.49468,12,1147.23101
-143.547989,23,1147.396127
-53.501873,14,1147.497552
-43.390877,13,1147.60942
-52.590873,14,1147.711316
-53.48305,14,1147.803925
-23.484745,11,1147.888645
-33.513727,12,1147.978066
-13.482221,10,1148.060476
-63.477608,15,1148.174377
-44.193639,13,1148.274415
-33.449316,12,1148.364289
-112.556062,20,1148.599192
-42.383829,13,1148.694086
-23.478978,11,1148.777708
-103.475571,19,1148.910841
-123.520758,21,1149.068186
-43.481528,13,1149.160023
-103.502441,19,1149.294816
-12.495607,10,1149.375789
-143.45353,23,1149.541857
-93.457968,18,1149.678379
-33.500946,12,1149.768832
-33.52905,12,1149.853663
-33.544334,12,1149.952269
-83.377659,17,1150.073778
-33.492226,12,1150.158381
-83.493564,17,1150.291188
-73.524009,16,1150.408207
-33.495636,12,1150.49791
-73.492579,16,1150.624934
-153.497654,24,1150.790001
-52.697263,14,1150.892654
-83.476894,17,1151.014976
-53.461069,14,1151.115576
-113.477102,20,1151.258033
-43.521525,13,1151.351904
-133.571682,22,1151.504442
-43.49438,13,1151.604641
-33.559598,12,1151.685772
-33.431475,12,1151.775275
-43.484266,13,1151.869349
-53.480585,14,1151.962763
-63.466007,15,1152.07177
-133.508103,22,1152.226407
-13.504919,10,1152.306408
-43.517853,13,1152.392424
-63.503378,15,1152.498601
-3.510632,9,1152.568127
-13.469746,10,1152.643188
-23.483674,11,1152.723185
-53.47283,14,1152.822836
-112.302785,20,1152.963665
-14.818548,10,1153.040776
-83.45476,17,1153.152868
-63.403009,15,1153.266804
-103.492851,19,1153.412635
-43.437684,13,1153.507262
-3.439702,9,1153.570972
-73.52795,16,1153.695649
-53.530187,14,1153.797507
-33.484977,12,1153.882431
-143.481729,23,1154.041832
-93.516638,18,1154.158891
-33.470925,12,1154.246941
-33.484837,12,1154.331282
-183.480464,27,1154.51949
-23.547547,11,1154.596628
-83.51735,17,1154.725732
-33.468789,12,1154.807377
-43.489714,13,1154.895516
-43.510142,13,1154.990721
-23.492611,11,1155.07522
-73.481975,16,1155.185185
-93.509034,18,1155.315164
-23.544859,11,1155.388608
-83.512419,17,1155.514935
-63.496321,15,1155.616997
-13.484088,10,1155.694734
-13.465305,10,1155.840189
-73.574393,16,1155.955122
-33.568549,12,1156.037522
-52.782048,14,1156.142053
-53.493036,14,1156.24017
-23.497514,11,1156.327589
-103.483405,19,1156.461619
-93.484416,18,1156.589862
-43.517186,13,1156.694537
-63.464933,15,1156.802647
-43.538698,13,1156.897768
-73.520223,16,1157.007949
-53.522567,14,1157.111963
-73.539501,16,1157.228998
-33.441038,12,1157.33343
-173.502259,26,1157.531435
-103.489315,19,1157.660465
-43.51302,13,1157.768157
-53.455641,14,1157.86
-63.532008,15,1157.968591
-23.476275,11,1158.053887
-123.475974,21,1158.200273
-23.501723,11,1158.288213
-22.760794,11,1158.366105
-173.497477,26,1158.554522
-33.425418,12,1158.642931
-63.443475,15,1158.7517
-13.51628,10,1158.828768
-23.425086,11,1158.910816
-24.249989,11,1158.995253
-73.516417,16,1159.113431
-53.548116,14,1159.218927
-92.067829,18,1159.353281
-153.517098,24,1159.519283
-53.46102,14,1159.625194
-83.480873,17,1159.754056
-43.322353,13,1159.849463
-73.667964,16,1159.963011
-73.508392,16,1160.080974
-83.53653,17,1160.209917
-93.459187,18,1160.338405
-13.494405,10,1160.423779
-62.314098,15,1160.527108
-83.925701,17,1160.671187
-3.521811,9,1160.735219
-93.487106,18,1160.882973
-33.803125,12,1160.9651
-13.583238,10,1161.032539
-23.490002,11,1161.11785
-13.453282,10,1161.191611
-73.502373,16,1161.306382
-83.476133,17,1161.427267
-63.52354,15,1161.525982
-43.468235,13,1161.624964
-3.464119,9,1161.692729
-83.437746,17,1161.811868
-13.444382,10,1161.892755
-33.613653,12,1161.987071
-13.521523,10,1162.054111
-23.408442,11,1162.136075
-53.514864,14,1162.235685
-53.393927,14,1162.337134
-53.498656,14,1162.436564
-93.482235,18,1162.564056
-53.460729,14,1162.660269
-53.501802,14,1162.764532
-63.524912,15,1162.883121
-84.941134,17,1163.003918
-62.964359,14,1163.107966
-83.485905,17,1163.309468
-3.505187,9,1163.381732
-3.487762,9,1163.445325
-73.485066,16,1163.557264
-63.528905,15,1163.668511
-133.509593,22,1163.822846
-53.41625,14,1163.92715
-43.49629,13,1164.017954
-33.447746,12,1164.110013
-63.503369,15,1164.220838
-33.459981,12,1164.301097
-13.467677,10,1164.373082
-133.940256,22,1164.527251
-63.526118,15,1164.632914
-143.446902,23,1164.785259
-73.676632,16,1164.906275
-23.512525,11,1164.990353
-83.407489,17,1165.102356
-133.486794,22,1165.259162
-113.489222,20,1165.393873
-93.525284,18,1165.532273
-63.483384,15,1165.643028
-72.383366,16,1165.758707
-33.554235,12,1165.839436
-63.48695,15,1165.962399
-103.502801,19,1166.093688
-23.515626,11,1166.170757
-153.477758,24,1166.347488
-43.462336,13,1166.460879
-63.481348,15,1166.562507
-103.546314,19,1166.697429
-43.51708,13,1166.788357
-93.460971,18,1166.925317
-43.473244,13,1167.015984
-153.455605,24,1167.190727
-63.513386,15,1167.297646
-103.620967,19,1167.436193
-73.500171,16,1167.546507
-23.5015,11,1167.627892
-93.562103,18,1167.764336
-54.232783,14,1167.866638
-53.525673,14,1167.977509
-183.561345,27,1168.166264
-53.494194,14,1168.273447
-123.480753,21,1168.429618
-43.506732,13,1168.531364
-43.449869,13,1168.620471
-23.467304,11,1168.708614
-53.49123,14,1168.812504
-53.475335,14,1168.922011
-43.533987,13,1169.01219
-33.483415,12,1169.101812
-23.47987,11,1169.192217
-63.488214,15,1169.295007
-73.460899,16,1169.411557
-53.504724,14,1169.508575
6.568851,8,1169.575582
-52.491018,13,1169.665995
-63.514039,15,1169.769431
-93.534014,18,1169.899507
-83.902914,17,1170.034767
-33.49662,12,1170.127819
-43.487616,13,1170.215945
-93.506624,18,1170.341545
-33.553535,12,1170.434584
-23.506456,11,1170.521777
-73.650238,16,1170.636948
-53.472148,14,1170.735148
-2.781609,8,1170.796781
-83.524484,17,1170.920646
-63.509369,15,1171.044468
-113.49663,20,1171.183346
-103.526149,19,1171.342199
-23.543704,11,1171.425205
-13.485838,10,1171.495601
-43.493016,13,1171.594857
-34.699569,12,1171.684007
-53.4782,14,1171.777341
-53.488087,14,1171.879997
-2.56238,8,1171.943681
-33.397195,12,1172.042023
-23.448568,11,1172.126998
-73.533606,16,1172.241294
-43.462084,13,1172.339058
-83.484602,17,1172.465772
-93.521073,18,1172.596992
-73.476915,16,1172.711745
-43.521868,13,1172.801409
-163.519057,25,1172.993519
-63.5364,15,1173.108316
-33.145494,12,1173.198599
-93.539441,18,1173.333258
-53.519331,14,1173.436546
-73.467043,16,1173.554421
-122.087183,21,1173.699145
-53.55732,14,1173.80352
-32.30426,12,1173.8929
-43.422241,13,1173.994986
-93.390376,18,1174.1323
-53.546083,14,1174.244713
-43.540294,13,1174.341788
-103.535557,19,1174.495449
-83.569777,17,1174.630061
-113.551274,20,1174.786607
-73.507048,16,1174.916803
-23.574977,11,1175.005961
-23.520186,11,1175.107933
-93.454319,18,1175.251375
-113.487676,20,1175.407541
-73.50627,16,1175.525897
-93.504997,18,1175.659907
-53.484519,14,1175.833748
-23.463132,11,1176.000604
-63.458288,15,1176.223483
-123.495153,21,1176.51474
-143.472142,23,1176.814371
-33.458402,12,1176.980107
-113.456052,20,1177.265054
-43.505375,13,1177.43723
-23.489092,11,1177.589211
-83.511238,17,1177.815013
-53.495373,14,1177.994287
-63.515405,15,1178.171067
-33.482574,12,1178.260959
-73.650512,16,1178.38022
-23.504211,11,1178.458719
-113.511928,20,1178.599571
-53.434419,14,1178.692936
-153.504215,24,1178.858254
-103.389384,19,1178.989005
-43.3124,13,1179.081107
-3.544911,9,1179.156015
-123.493133,21,1179.316202
-43.491862,13,1179.407863
-23.518416,11,1179.48696
-53.43835,14,1179.592667
6.496826,8,1179.659369
-43.494751,13,1179.749148
-53.512392,14,1179.846388
-63.528445,15,1179.955572
-23.539576,11,1180.040817
-32.739761,11,1180.125313
-53.522001,14,1180.243799
-53.484545,14,1180.340829
-43.562679,13,1180.442328
-63.505443,15,1180.557472
-113.503069,20,1180.69408
-63.490782,15,1180.798708
-33.485818,12,1180.893911
-93.947291,18,1181.027909
-53.449157,14,1181.129587
-43.514999,13,1181.225163
-23.493898,11,1181.312941
-63.459959,15,1181.418266
-43.53146,13,1181.506066
-43.486132,13,1181.603051
-63.492498,15,1181.716235
-43.497393,13,1181.802808
-73.466709,16,1181.913987
-103.235107,19,1182.043408
-53.467362,14,1182.149451
-63.491552,15,1182.261034
-113.522278,20,1182.408968
-13.397786,10,1182.487096
-43.474671,13,1182.580732
-63.478778,15,1182.702729
-63.479683,15,1182.814178
-83.565383,17,1182.940426
-43.485068,13,1183.040839
-53.44375,14,1183.137124
-93.059962,18,1183.28651
-73.444107,16,1183.396647
-14.197393,10,1183.472786
-53.201501,14,1183.572111
-113.502825,20,1183.713851
-4.152895,9,1183.777455
-83.096049,17,1183.906527
-123.548748,21,1184.050597
-33.441794,12,1184.148689
-133.524973,22,1184.314555
-33.528612,12,1184.408116
6.464571,8,1184.463612
-23.481781,11,1184.547212
-23.469116,11,1184.62878
-33.481324,12,1184.719911
-63.52624,15,1184.828321
-43.460061,13,1184.927659
-63.522433,15,1185.027111
-113.456766,20,1185.175012
-63.46388,15,1185.271528
-83.566754,17,1185.413893
-83.45945,17,1185.53236
-123.540093,21,1185.677439
-73.470282,16,1185.781514
-23.482542,11,1185.854508
-93.54365,18,1185.987172
-33.527874,12,1186.076446
-43.481291,13,1186.169004
-153.489629,24,1186.354379
-33.446986,12,1186.437762
-43.482114,13,1186.548365
-43.482451,13,1186.643203
-52.629818,14,1186.745255
-53.460185,14,1186.840975
-63.575602,15,1186.954064
-13.434614,10,1187.024451
-83.40314,17,1187.139856
-133.534621,22,1187.300841
-73.500477,16,1187.42505
-23.556482,11,1187.501368
-103.444178,19,1187.638771
-3.491282,9,1187.699739
-93.458286,18,1187.836982
-73.514756,16,1187.950962
-43.547478,13,1188.043344
-3.511495,9,1188.109192
-83.477791,17,1188.235873
-113.450401,20,1188.380427
-63.494673,15,1188.490556
-33.514534,12,1188.572088
-54.025304,14,1188.671195
-63.391701,15,1188.781778
-153.484277,24,1188.952024
-33.546806,12,1189.040423
-73.503246,16,1189.161894
-33.441379,12,1189.244412
-83.424933,17,1189.365918
-13.511628,10,1189.447073
-23.43434,11,1189.53383
-33.49629,12,1189.62031
-113.461818,20,1189.7662
-53.527399,14,1189.865862
-3.543547,9,1189.939437
-33.462018,12,1190.029877
-53.504381,14,1190.130738
-93.496306,18,1190.259802
-52.733744,14,1190.382447
-103.475842,19,1190.525371
-43.458066,13,1190.6169
-163.543,25,1190.789215
-23.49553,11,1190.873429
-43.533844,13,1190.968042
-43.518114,13,1191.067775
-53.632358,14,1191.168911
-43.699496,13,1191.268388
-113.258611,20,1191.411117
-83.50552,17,1191.542693
6.522136,8,1191.597808
-63.457723,15,1191.707495
-3.541221,9,1191.7748
-63.444817,15,1191.878687
-23.455649,11,1191.965829
-13.463483,10,1192.038503
-33.505628,12,1192.117766
-3.46938,9,1192.191213
-53.536804,14,1192.288199
-53.508094,14,1192.396922
-33.440821,12,1192.487589
-83.485288,17,1192.606279
-113.494124,20,1192.742235
-13.517137,10,1192.81839
-33.496129,12,1192.902474
-93.517765,18,1193.033164
-23.410899,11,1193.116364
-83.477962,17,1193.236073
-73.507497,16,1193.349564
-43.734299,13,1193.442055
-43.316744,13,1193.549933
-83.477263,17,1193.821655
-33.438517,12,1193.907305
-33.472457,12,1193.999874
6.497315,8,1194.061615
-33.474071,12,1194.150616
-53.509045,14,1194.247141
-53.452521,14,1194.350843
-23.492732,11,1194.437569
-83.478981,17,1194.571046
-33.55568,12,1194.660358
-83.507427,17,1194.776909
-13.49312,10,1194.84777
-33.557212,12,1194.93348
-72.652536,16,1195.050338
-63.517087,15,1195.15828
-83.482419,17,1195.287076
-63.501615,15,1195.401872
-62.727214,14,1195.517393
-23.45136,11,1195.595657
-53.534704,14,1195.695921
-32.513944,12,1195.787635
-93.444038,18,1195.916255
-13.573915,10,1195.988372
-93.504608,18,1196.113811
-23.464388,11,1196.199563
-133.482874,22,1196.35351
-103.749472,19,1196.486841
-53.440871,14,1196.600169
-33.44456,12,1196.690412
-43.499353,13,1196.781193
-53.540583,14,1196.884969
-93.432464,18,1197.009644
-53.508901,14,1197.115731
-23.468311,11,1197.194309
-33.529128,12,1197.283596
-93.474827,18,1197.413657
-93.462428,18,1197.552657
-33.387957,12,1197.642256
-143.15635,23,1197.810521
-83.493239,17,1197.931964
-93.529451,18,1198.066287
-43.474689,13,1198.163514
-53.508429,14,1198.262127
-53.982977,14,1198.369757
-83.474187,17,1198.490009
-73.495955,16,1198.615528
-123.513472,21,1198.765537
-113.543669,20,1198.910383
-23.614453,11,1198.991336
-43.521961,13,1199.083597
-43.475885,13,1199.179669
-123.434172,21,1199.332986
-13.49182,10,1199.4124
-143.421315,23,1199.57861
-63.421079,15,1199.688355
-53.491664,14,1199.792457
-73.462054,16,1199.909021
-23.443559,11,1199.987428
-143.485875,23,1200.152477
-53.47823,14,1200.249345
-42.574186,13,1200.347852
-43.487961,13,1200.44748
-53.495648,14,1200.552911
-94.39283,18,1200.698315
-133.535964,22,1200.853303
-92.809063,18,1200.980543
-73.473654,16,1201.101434
-52.229448,14,1201.2039
-43.50457,13,1201.316464
-53.426323,14,1201.412243
-3.477061,9,1201.487296
-63.520287,15,1201.593672
-43.503646,13,1201.697401
-23.506943,11,1201.774753
-83.462969,17,1201.896596
-33.474446,12,1201.984688
-83.475123,17,1202.107056
-103.473549,19,1202.246137
-53.490584,14,1202.350142
-62.790925,14,1202.452774
-83.843534,17,1202.581257
-563.694845,65,1203.02856
-43.510009,13,1203.114819
-103.515272,19,1203.251408
-93.506848,18,1203.385857
-13.502593,10,1203.453005
-103.484761,19,1203.589952
-33.502776,12,1203.685507
-103.096328,19,1203.822404
-103.456543,19,1203.949128
-23.436844,11,1204.024581
-53.448542,14,1204.131792
-43.726716,13,1204.22959
-23.476051,11,1204.309303
-33.495674,12,1204.406583
-113.540699,20,1204.553862
-43.274991,13,1204.650339
-83.50152,17,1204.777548
-43.547761,13,1204.875818
-63.360511,15,1204.979191
-43.536752,13,1205.080966
-33.484091,12,1205.163111
-83.507152,17,1205.288633
-33.484328,12,1205.37688
-43.505358,13,1205.471194
-63.473617,15,1205.583112
-33.479741,12,1205.665483
-23.497922,11,1205.758367
-93.594682,18,1205.888641
-23.56157,11,1205.976117
-43.58263,13,1206.061245
-13.518578,10,1206.137992
-104.108601,19,1206.283502
-103.505275,19,1206.423884
-233.493896,32,1206.661376
-13.456274,10,1206.737085
-153.506869,24,1206.909263
-103.42082,19,1207.038751
-33.513187,12,1207.125205
-53.476905,14,1207.236945
-33.470082,12,1207.330298
-123.467848,21,1207.471526
-43.452907,13,1207.568498
-63.434007,15,1207.670141
